%MatrixMarket matrix coordinate pattern symmetric 
40164 40164 85123
67117 30413 21854 25 9
67118 40007 21855 25 7
67119 32614 21858 3 2
67120 21874 21863 7 8
67121 21875 21867 11 5
67122 30741 21867 25 4
67123 31732 21869 2 2
67124 34589 21870 1 4
67125 26408 21872 10 6
67126 21874 21873 21 7
67127 22102 21874 22 8
67128 22181 21874 5 10
67129 22626 21874 24 3
67130 22843 21874 2 6
67131 22920 21874 23 1
67132 23034 21874 20 10
67133 23441 21874 2 10
67134 23643 21874 12 10
67135 23838 21874 19 3
67136 24318 21874 8 3
67137 24328 21874 8 8
67138 24549 21874 22 5
67139 24787 21874 7 10
67140 25235 21874 24 9
67141 26051 21874 19 10
67142 26074 21874 12 8
67143 26084 21874 24 1
67144 26105 21874 24 2
67145 26114 21874 1 2
67146 26121 21874 11 5
67147 26152 21874 3 8
67148 26222 21874 20 1
67149 26338 21874 9 9
67150 26678 21874 8 3
67151 26973 21874 7 9
67152 27257 21874 8 6
67153 27386 21874 17 5
67154 27420 21874 22 2
67155 27512 21874 19 9
67156 27615 21874 11 9
67157 27721 21874 19 1
67158 28067 21874 11 2
67159 28638 21874 12 9
67160 28701 21874 13 4
67161 28830 21874 14 8
67162 29324 21874 10 5
67163 29717 21874 22 9
67164 29968 21874 9 6
67165 30150 21874 24 5
67166 30181 21874 3 4
67167 30552 21874 17 1
67168 30775 21874 3 7
67169 30891 21874 18 6
67170 30940 21874 25 10
67171 30946 21874 19 3
67172 31112 21874 15 9
67173 31223 21874 12 3
67174 31274 21874 8 10
67175 31513 21874 20 1
67176 31666 21874 1 5
67177 31758 21874 14 9
67178 31993 21874 1 8
67179 32467 21874 13 9
67180 32604 21874 11 1
67181 33464 21874 25 7
67182 33486 21874 12 10
67183 33717 21874 15 8
67184 33748 21874 10 1
67185 33751 21874 8 6
67186 33771 21874 18 6
67187 33833 21874 2 7
67188 34172 21874 10 10
67189 34351 21874 10 9
67190 34412 21874 5 5
67191 34439 21874 19 4
67192 34817 21874 10 1
67193 34951 21874 22 7
67194 34988 21874 15 3
67195 35095 21874 13 10
67196 35563 21874 8 5
67197 35868 21874 4 5
67198 35972 21874 10 5
67199 36431 21874 17 3
67200 36574 21874 18 1
67201 36790 21874 23 5
67202 36850 21874 19 10
67203 36983 21874 7 2
67204 37045 21874 14 2
67205 37136 21874 14 4
67206 37415 21874 1 4
67207 37428 21874 19 2
67208 37646 21874 20 5
67209 37650 21874 9 4
67210 37729 21874 23 4
67211 37893 21874 6 1
67212 38036 21874 24 10
67213 38117 21874 1 2
67214 38201 21874 11 1
67215 38315 21874 9 9
67216 38321 21874 5 1
67217 38359 21874 19 1
67218 38373 21874 4 9
67219 38482 21874 2 4
67220 38521 21874 15 9
67221 38587 21874 13 6
67222 39006 21874 3 2
67223 39230 21874 17 7
67224 39269 21874 18 1
67225 39415 21874 15 2
67226 39492 21874 23 10
67227 39627 21874 21 1
67228 40081 21874 19 6
67229 35972 21876 14 1
67230 26408 21878 10 10
67231 27386 21878 9 5
67232 30980 21879 1 4
67233 36832 21880 9 8
67234 29254 21881 23 9
67235 22061 21882 25 10
67236 23034 21882 13 4
67237 23248 21882 6 10
67238 24579 21882 13 10
67239 26114 21882 12 1
67240 30891 21882 16 2
67241 36456 21882 21 1
67242 35972 21885 3 4
67243 39463 21890 12 3
67244 31732 21892 4 8
67245 23976 21893 14 3
67246 31732 21894 4 10
67247 25644 21896 4 9
67248 27357 21898 4 10
67249 29343 21898 20 2
67250 35972 21898 3 5
67251 23976 21899 20 4
67252 25839 21900 7 3
67253 30980 21903 2 1
67254 27924 21905 11 9
67255 31732 21906 25 1
67256 38024 21906 17 10
67257 25914 21907 9 9
67258 30741 21909 2 8
67259 22676 21910 25 10
67260 26114 21910 10 1
67261 31784 21910 5 2
67262 33263 21910 3 9
67263 35972 21910 19 8
67264 23607 21911 8 2
67265 31732 21914 9 8
67266 35972 21915 24 8
67267 24971 21916 7 9
67268 22870 21917 22 2
67269 24568 21917 12 3
67270 24772 21917 17 7
67271 25385 21917 24 3
67272 26114 21917 21 8
67273 31836 21917 15 1
67274 33263 21917 11 8
67275 33398 21917 21 8
67276 34921 21917 19 10
67277 35972 21917 7 5
67278 36075 21917 16 1
67279 36863 21917 18 4
67280 37658 21917 15 6
67281 37663 21917 19 6
67282 38012 21917 24 5
67283 40067 21917 4 4
67284 25374 21918 11 10
67285 29374 21918 10 5
67286 26114 21919 20 6
67287 27620 21919 20 3
67288 28336 21919 17 2
67289 28659 21919 2 9
67290 33143 21919 2 1
67291 33263 21919 1 3
67292 33961 21919 3 6
67293 34158 21919 2 6
67294 35972 21919 12 9
67295 36660 21919 7 2
67296 33717 21921 5 4
67297 22676 21922 21 10
67298 26114 21922 12 5
67299 30891 21922 21 1
67300 33263 21922 4 2
67301 35972 21922 20 9
67302 28341 21923 16 2
67303 26706 21925 21 9
67304 39757 21925 16 6
67305 22467 21926 9 2
67306 23499 21926 5 9
67307 36274 21926 9 4
67308 23944 21927 3 3
67309 30693 21927 16 2
67310 35747 21927 25 6
67311 36479 21927 4 6
67312 37244 21927 16 4
67313 38078 21927 9 6
67314 22639 21928 5 9
67315 24250 21928 6 10
67316 23034 21929 12 5
67317 26114 21929 7 8
67318 30980 21930 11 10
67319 23315 21931 4 5
67320 37318 21932 21 4
67321 29017 21933 10 4
67322 36263 21933 6 1
67323 31732 21935 3 5
67324 32096 21935 11 8
67325 33717 21935 4 1
67326 37204 21935 1 7
67327 38750 21937 13 10
67328 31251 21941 14 5
67329 31668 21941 3 5
67330 35972 21941 12 3
67331 37318 21941 9 8
67332 29483 21943 14 2
67333 29254 21945 10 1
67334 32855 21945 6 1
67335 25644 21946 13 2
67336 25523 21947 17 1
67337 29867 21947 8 2
67338 28065 21948 11 3
67339 22566 21949 8 8
67340 22639 21949 17 4
67341 29289 21952 19 3
67342 26695 21953 8 10
67343 26746 21954 12 7
67344 26848 21954 19 9
67345 28404 21954 25 9
67346 28771 21954 25 7
67347 37335 21954 23 3
67348 33717 21955 10 3
67349 29483 21956 23 5
67350 27641 21957 13 8
67351 32891 21957 19 8
67352 22152 21958 17 1
67353 22676 21958 15 10
67354 23034 21958 13 4
67355 23068 21958 19 5
67356 23548 21958 17 9
67357 26860 21958 24 8
67358 27533 21958 4 8
67359 27539 21958 25 4
67360 28338 21958 11 8
67361 29232 21958 9 1
67362 29578 21958 23 10
67363 29814 21958 11 3
67364 30452 21958 1 10
67365 30624 21958 20 2
67366 31401 21958 6 2
67367 32214 21958 12 1
67368 34307 21958 12 5
67369 35629 21958 14 7
67370 35972 21958 23 10
67371 36799 21958 15 1
67372 37062 21958 13 5
67373 37367 21958 15 5
67374 37913 21958 10 2
67375 31197 21959 15 10
67376 38874 21959 12 6
67377 31732 21960 17 3
67378 22639 21961 4 9
67379 30521 21961 4 9
67380 32938 21962 6 8
67381 25962 21963 24 6
67382 26328 21963 20 7
67383 28008 21963 4 9
67384 28246 21963 10 6
67385 30215 21963 20 2
67386 31698 21963 6 10
67387 35409 21963 6 7
67388 37976 21963 12 10
67389 39814 21963 14 5
67390 35972 21964 24 8
67391 31247 21965 23 4
67392 32004 21965 21 10
67393 36436 21965 17 10
67394 32777 21967 21 9
67395 31732 21968 16 5
67396 29160 21970 8 2
67397 22639 21972 6 6
67398 31732 21972 21 8
67399 31732 21974 13 3
67400 30694 21976 4 3
67401 29706 21977 5 9
67402 33717 21977 19 4
67403 39385 21980 4 3
67404 22061 21981 19 9
67405 26088 21982 8 2
67406 35972 21982 13 10
67407 38024 21984 25 9
67408 22639 21987 10 8
67409 28944 21989 7 8
67410 33717 21990 17 5
67411 37318 21991 7 10
67412 22744 21992 12 10
67413 24034 21992 12 9
67414 26947 21992 7 3
67415 27668 21992 13 4
67416 28159 21992 19 4
67417 28672 21992 14 3
67418 28967 21992 22 9
67419 31815 21992 23 5
67420 32168 21992 11 5
67421 33018 21992 23 2
67422 33020 21992 14 3
67423 33269 21992 14 7
67424 33791 21992 10 2
67425 34888 21992 11 3
67426 35005 21992 18 9
67427 35157 21992 4 10
67428 35253 21992 20 9
67429 35606 21992 5 7
67430 36584 21992 1 10
67431 37467 21992 15 4
67432 37523 21992 11 6
67433 38172 21992 14 3
67434 40102 21992 15 8
67435 25955 21993 16 6
67436 35260 21993 21 8
67437 35344 21993 23 8
67438 39709 21993 19 3
67439 30980 21995 24 3
67440 33189 21996 10 6
67441 33717 21997 8 7
67442 27888 21999 10 6
67443 33091 22001 5 2
67444 25548 22002 17 9
67445 32234 22002 22 10
67446 31732 22003 10 5
67447 29288 22005 19 5
67448 26771 22007 3 8
67449 26981 22007 13 9
67450 28475 22007 15 9
67451 33059 22007 4 6
67452 30957 22012 17 3
67453 23878 22013 25 5
67454 31605 22013 13 4
67455 33940 22015 8 5
67456 37318 22015 5 5
67457 31732 22016 8 4
67458 22036 22017 8 6
67459 25377 22017 19 2
67460 25712 22017 4 4
67461 26114 22017 17 2
67462 27319 22017 6 3
67463 30891 22017 22 10
67464 33263 22017 13 2
67465 35972 22017 7 4
67466 36246 22017 13 8
67467 36785 22017 14 4
67468 22019 22018 4 5
67469 27253 22018 14 4
67470 23034 22019 8 4
67471 26885 22019 2 1
67472 27302 22019 23 10
67473 27727 22019 5 8
67474 27890 22019 12 6
67475 30891 22019 25 6
67476 34073 22019 10 4
67477 34527 22019 15 9
67478 34683 22019 9 8
67479 35691 22019 16 5
67480 38366 22019 3 6
67481 39032 22019 18 6
67482 22061 22020 3 7
67483 37318 22020 6 9
67484 33500 22022 5 10
67485 28313 22024 7 2
67486 33974 22025 5 4
67487 39425 22025 22 2
67488 22639 22026 14 1
67489 31732 22027 21 4
67490 29680 22028 11 7
67491 29391 22030 5 2
67492 25644 22031 20 7
67493 31732 22031 20 6
67494 36219 22034 11 7
67495 34932 22036 4 7
67496 25410 22037 7 4
67497 31732 22038 24 9
67498 27050 22039 9 1
67499 26742 22040 17 10
67500 24853 22043 21 3
67501 31403 22043 19 2
67502 31451 22043 4 9
67503 29940 22044 22 4
67504 29520 22046 23 6
67505 32289 22046 23 4
67506 35972 22046 8 4
67507 26695 22048 15 5
67508 39886 22048 12 10
67509 34439 22050 13 9
67510 22639 22051 9 1
67511 30980 22051 9 2
67512 37318 22052 15 8
67513 34632 22053 8 9
67514 26560 22054 22 9
67515 31090 22054 12 10
67516 35972 22054 21 5
67517 37491 22054 1 7
67518 28854 22055 7 3
67519 35972 22055 10 5
67520 22061 22056 14 5
67521 23034 22056 25 7
67522 23095 22056 7 9
67523 24757 22056 1 6
67524 26114 22056 15 2
67525 26139 22056 24 3
67526 26277 22056 12 4
67527 30150 22056 6 3
67528 30509 22056 17 2
67529 30891 22056 10 5
67530 34564 22056 19 7
67531 35972 22056 17 2
67532 36075 22056 4 9
67533 36136 22056 2 7
67534 37651 22056 15 8
67535 33091 22057 11 1
67536 33873 22058 17 10
67537 23189 22060 15 9
67538 32081 22060 5 10
67539 22108 22061 14 6
67540 22186 22061 4 5
67541 22227 22061 13 8
67542 22243 22061 3 3
67543 22273 22061 1 2
67544 22284 22061 22 4
67545 22307 22061 22 8
67546 22315 22061 12 3
67547 22321 22061 18 6
67548 22332 22061 18 2
67549 22555 22061 3 2
67550 22563 22061 6 8
67551 22639 22061 13 8
67552 22676 22061 1 8
67553 22732 22061 16 3
67554 22757 22061 2 1
67555 22781 22061 9 9
67556 22850 22061 11 4
67557 22945 22061 8 1
67558 22990 22061 14 1
67559 23035 22061 24 3
67560 23077 22061 1 1
67561 23095 22061 15 9
67562 23161 22061 10 4
67563 23163 22061 24 1
67564 23281 22061 2 9
67565 23410 22061 11 3
67566 23412 22061 2 6
67567 23416 22061 3 7
67568 23434 22061 25 6
67569 23494 22061 21 5
67570 23508 22061 12 6
67571 23578 22061 13 8
67572 23599 22061 10 8
67573 23607 22061 21 1
67574 23635 22061 25 6
67575 23723 22061 1 6
67576 23747 22061 7 8
67577 23856 22061 12 5
67578 23875 22061 14 5
67579 23923 22061 21 4
67580 23926 22061 14 4
67581 23965 22061 21 6
67582 24034 22061 23 5
67583 24052 22061 23 7
67584 24114 22061 24 9
67585 24225 22061 21 8
67586 24237 22061 11 10
67587 24263 22061 25 8
67588 24271 22061 9 8
67589 24285 22061 6 1
67590 24323 22061 18 2
67591 24329 22061 11 8
67592 24413 22061 18 4
67593 24483 22061 5 7
67594 24546 22061 11 5
67595 24563 22061 5 10
67596 24614 22061 22 6
67597 24623 22061 1 8
67598 24762 22061 3 4
67599 25013 22061 22 2
67600 25023 22061 10 7
67601 25056 22061 2 4
67602 25062 22061 24 7
67603 25065 22061 16 6
67604 25080 22061 25 4
67605 25134 22061 20 1
67606 25165 22061 7 1
67607 25188 22061 1 6
67608 25222 22061 13 6
67609 25234 22061 24 3
67610 25265 22061 6 5
67611 25372 22061 12 4
67612 25386 22061 23 1
67613 25531 22061 24 2
67614 25602 22061 17 9
67615 25608 22061 1 5
67616 25642 22061 25 3
67617 25644 22061 22 8
67618 25685 22061 8 1
67619 25702 22061 5 9
67620 25850 22061 17 2
67621 25895 22061 3 3
67622 25934 22061 15 2
67623 25948 22061 9 5
67624 26011 22061 16 9
67625 26057 22061 14 10
67626 26077 22061 23 1
67627 26112 22061 6 6
67628 26114 22061 16 10
67629 26408 22061 7 9
67630 26442 22061 16 4
67631 26453 22061 13 7
67632 26508 22061 16 2
67633 26515 22061 9 3
67634 26555 22061 24 10
67635 26559 22061 20 6
67636 26560 22061 13 6
67637 26585 22061 13 10
67638 26597 22061 12 10
67639 26634 22061 9 10
67640 26649 22061 16 7
67641 26652 22061 25 2
67642 26785 22061 4 10
67643 26887 22061 24 4
67644 26905 22061 1 9
67645 27018 22061 7 6
67646 27092 22061 22 8
67647 27463 22061 22 5
67648 27470 22061 1 6
67649 27474 22061 21 1
67650 27491 22061 10 1
67651 27547 22061 4 6
67652 27558 22061 12 5
67653 27666 22061 22 8
67654 27693 22061 19 1
67655 27753 22061 19 7
67656 27778 22061 17 4
67657 27867 22061 6 7
67658 27952 22061 16 8
67659 28032 22061 9 2
67660 28100 22061 4 7
67661 28262 22061 11 7
67662 28364 22061 24 4
67663 28379 22061 4 9
67664 28525 22061 4 10
67665 28542 22061 3 2
67666 28554 22061 25 3
67667 28572 22061 20 3
67668 28705 22061 11 10
67669 28721 22061 10 8
67670 28789 22061 12 3
67671 28809 22061 24 4
67672 28843 22061 16 3
67673 28854 22061 9 5
67674 28884 22061 23 10
67675 28905 22061 15 6
67676 28966 22061 20 4
67677 29069 22061 7 2
67678 29193 22061 6 9
67679 29221 22061 1 3
67680 29227 22061 10 4
67681 29289 22061 6 4
67682 29340 22061 1 7
67683 29397 22061 11 7
67684 29422 22061 6 1
67685 29442 22061 16 1
67686 29508 22061 8 3
67687 29559 22061 11 4
67688 29560 22061 9 9
67689 29581 22061 14 9
67690 29616 22061 7 1
67691 29681 22061 7 6
67692 29684 22061 5 5
67693 29695 22061 18 8
67694 29780 22061 24 3
67695 29831 22061 5 10
67696 29957 22061 23 7
67697 30079 22061 20 6
67698 30121 22061 16 3
67699 30203 22061 23 9
67700 30230 22061 2 7
67701 30253 22061 1 6
67702 30266 22061 24 7
67703 30268 22061 6 4
67704 30283 22061 10 7
67705 30293 22061 8 9
67706 30301 22061 18 8
67707 30393 22061 4 2
67708 30477 22061 6 1
67709 30521 22061 4 7
67710 30596 22061 10 9
67711 30764 22061 11 3
67712 30782 22061 17 8
67713 30790 22061 11 10
67714 30813 22061 5 3
67715 30827 22061 14 1
67716 30877 22061 3 6
67717 30891 22061 12 9
67718 30980 22061 20 4
67719 31130 22061 2 7
67720 31156 22061 10 10
67721 31216 22061 14 1
67722 31288 22061 22 8
67723 31439 22061 25 9
67724 31451 22061 12 1
67725 31456 22061 15 10
67726 31469 22061 15 7
67727 31496 22061 15 6
67728 31524 22061 20 2
67729 31534 22061 25 8
67730 31636 22061 8 4
67731 31641 22061 15 3
67732 31691 22061 17 6
67733 31732 22061 23 4
67734 31865 22061 5 3
67735 31924 22061 8 6
67736 31954 22061 20 1
67737 31978 22061 9 2
67738 31980 22061 3 2
67739 32053 22061 1 3
67740 32136 22061 1 10
67741 32289 22061 1 9
67742 32298 22061 15 1
67743 32386 22061 9 8
67744 32570 22061 16 7
67745 32582 22061 16 4
67746 32612 22061 1 6
67747 32656 22061 5 6
67748 32754 22061 9 4
67749 32784 22061 4 2
67750 32827 22061 10 2
67751 32875 22061 22 2
67752 32899 22061 16 9
67753 32965 22061 24 6
67754 33004 22061 10 5
67755 33009 22061 22 9
67756 33036 22061 13 3
67757 33050 22061 2 5
67758 33091 22061 23 9
67759 33255 22061 14 7
67760 33263 22061 16 6
67761 33319 22061 14 4
67762 33338 22061 6 7
67763 33343 22061 1 5
67764 33460 22061 2 3
67765 33533 22061 1 7
67766 33584 22061 8 10
67767 33610 22061 24 4
67768 33650 22061 18 10
67769 33717 22061 8 7
67770 33800 22061 22 3
67771 33809 22061 18 9
67772 33849 22061 22 7
67773 33853 22061 5 1
67774 33906 22061 6 2
67775 33941 22061 13 5
67776 33946 22061 12 8
67777 34061 22061 2 7
67778 34072 22061 12 2
67779 34073 22061 20 10
67780 34103 22061 12 8
67781 34130 22061 2 9
67782 34142 22061 4 3
67783 34263 22061 5 2
67784 34268 22061 14 6
67785 34329 22061 2 9
67786 34414 22061 7 3
67787 34452 22061 8 9
67788 34466 22061 11 4
67789 34485 22061 18 2
67790 34585 22061 7 6
67791 34602 22061 19 7
67792 34636 22061 2 8
67793 34682 22061 2 3
67794 34685 22061 2 6
67795 34731 22061 7 5
67796 34742 22061 6 3
67797 34864 22061 8 3
67798 34868 22061 14 3
67799 34962 22061 2 5
67800 34967 22061 23 6
67801 34995 22061 6 5
67802 35009 22061 4 6
67803 35098 22061 12 10
67804 35161 22061 10 6
67805 35204 22061 15 9
67806 35241 22061 9 10
67807 35274 22061 17 5
67808 35330 22061 9 1
67809 35361 22061 17 3
67810 35387 22061 8 8
67811 35391 22061 9 4
67812 35399 22061 10 4
67813 35428 22061 18 7
67814 35429 22061 6 2
67815 35453 22061 5 5
67816 35470 22061 5 9
67817 35471 22061 23 1
67818 35556 22061 4 7
67819 35596 22061 24 5
67820 35636 22061 22 9
67821 35641 22061 5 8
67822 35724 22061 17 5
67823 35740 22061 8 9
67824 35744 22061 2 8
67825 35747 22061 19 10
67826 35774 22061 15 6
67827 35776 22061 16 9
67828 35796 22061 14 1
67829 35840 22061 10 7
67830 35842 22061 13 7
67831 35882 22061 5 1
67832 35930 22061 3 9
67833 35939 22061 11 4
67834 35996 22061 3 2
67835 36013 22061 11 5
67836 36047 22061 16 2
67837 36075 22061 13 6
67838 36154 22061 7 7
67839 36156 22061 10 1
67840 36205 22061 2 10
67841 36219 22061 7 8
67842 36254 22061 13 1
67843 36267 22061 8 5
67844 36273 22061 10 3
67845 36274 22061 6 8
67846 36283 22061 21 1
67847 36335 22061 17 1
67848 36436 22061 14 7
67849 36599 22061 6 9
67850 36695 22061 20 10
67851 36743 22061 8 3
67852 36760 22061 17 9
67853 36821 22061 16 2
67854 36832 22061 16 4
67855 36838 22061 5 6
67856 36933 22061 12 6
67857 36950 22061 16 5
67858 36956 22061 25 5
67859 36974 22061 19 10
67860 36992 22061 24 2
67861 37052 22061 24 2
67862 37079 22061 5 6
67863 37174 22061 17 5
67864 37193 22061 2 10
67865 37254 22061 13 2
67866 37318 22061 16 2
67867 37348 22061 15 9
67868 37349 22061 17 1
67869 37402 22061 16 3
67870 37421 22061 12 3
67871 37458 22061 3 4
67872 37476 22061 13 7
67873 37512 22061 3 2
67874 37557 22061 6 10
67875 37593 22061 5 5
67876 37603 22061 14 1
67877 37671 22061 19 3
67878 37696 22061 12 2
67879 37743 22061 1 7
67880 37780 22061 18 2
67881 37829 22061 14 10
67882 37856 22061 11 3
67883 37896 22061 24 1
67884 37900 22061 20 9
67885 37910 22061 20 9
67886 37975 22061 7 5
67887 37982 22061 23 1
67888 38019 22061 7 2
67889 38048 22061 13 4
67890 38055 22061 4 1
67891 38058 22061 6 7
67892 38077 22061 17 3
67893 38113 22061 6 3
67894 38155 22061 8 6
67895 38234 22061 12 10
67896 38311 22061 8 1
67897 38356 22061 9 5
67898 38358 22061 7 9
67899 38374 22061 4 7
67900 38412 22061 18 10
67901 38598 22061 2 4
67902 38753 22061 25 6
67903 38779 22061 13 5
67904 38787 22061 7 4
67905 38800 22061 6 1
67906 38820 22061 16 8
67907 38853 22061 11 7
67908 38944 22061 22 5
67909 38996 22061 19 9
67910 39000 22061 14 8
67911 39054 22061 18 3
67912 39055 22061 21 3
67913 39058 22061 21 5
67914 39069 22061 18 10
67915 39108 22061 12 9
67916 39137 22061 22 2
67917 39149 22061 6 10
67918 39170 22061 1 9
67919 39182 22061 9 2
67920 39269 22061 13 8
67921 39276 22061 25 4
67922 39367 22061 23 6
67923 39402 22061 8 5
67924 39464 22061 24 4
67925 39508 22061 17 7
67926 39514 22061 23 1
67927 39592 22061 19 2
67928 39596 22061 7 7
67929 39620 22061 25 1
67930 39772 22061 15 4
67931 39812 22061 15 7
67932 39818 22061 22 3
67933 39995 22061 19 6
67934 40016 22061 10 6
67935 36838 22062 18 1
67936 33717 22063 3 3
67937 39463 22063 9 8
67938 28274 22064 2 2
67939 31751 22064 8 1
67940 34439 22065 6 6
67941 39108 22067 9 8
67942 30452 22068 15 5
67943 29559 22070 18 4
67944 25602 22072 6 3
67945 29534 22072 9 7
67946 29527 22073 5 5
67947 32466 22073 19 6
67948 33189 22073 5 5
67949 33391 22073 21 6
67950 34389 22073 25 1
67951 28065 22074 6 10
67952 36950 22076 7 4
67953 33809 22078 23 1
67954 38412 22078 7 4
67955 22347 22081 1 3
67956 32656 22082 3 6
67957 33717 22082 21 3
67958 22676 22083 24 8
67959 31732 22084 1 6
67960 38024 22084 5 6
67961 33717 22086 3 3
67962 26585 22088 5 3
67963 29860 22088 12 2
67964 30980 22089 23 3
67965 24683 22092 12 2
67966 30980 22093 23 7
67967 31732 22093 15 1
67968 30376 22094 12 3
67969 22614 22095 21 5
67970 23034 22096 7 10
67971 31500 22096 11 9
67972 33189 22096 8 3
67973 34251 22096 12 8
67974 36162 22096 22 7
67975 31732 22097 14 7
67976 32938 22098 24 7
67977 38194 22098 1 7
67978 29289 22100 4 9
67979 22676 22101 21 6
67980 24119 22101 1 5
67981 26114 22101 20 4
67982 26738 22101 2 10
67983 28518 22101 19 6
67984 29115 22101 9 6
67985 30891 22101 12 5
67986 33263 22101 24 5
67987 35100 22101 24 10
67988 35972 22101 21 7
67989 37318 22101 14 8
67990 37361 22101 18 8
67991 34439 22102 5 8
67992 35840 22103 4 10
67993 37665 22103 23 9
67994 33610 22105 3 9
67995 38853 22106 3 4
67996 30741 22107 21 1
67997 22639 22108 10 4
67998 25634 22108 24 4
67999 24248 22109 25 10
68000 33386 22110 19 7
68001 22676 22114 22 1
68002 33263 22114 2 9
68003 35972 22114 5 5
68004 38412 22114 11 2
68005 37153 22115 1 1
68006 23089 22116 1 5
68007 34573 22116 6 2
68008 34636 22116 16 2
68009 34649 22116 5 5
68010 38161 22116 18 2
68011 39503 22116 3 6
68012 28464 22117 3 7
68013 25012 22118 2 5
68014 26695 22118 16 8
68015 24250 22120 1 7
68016 32656 22121 20 4
68017 35972 22124 9 3
68018 22466 22126 5 5
68019 30668 22126 3 5
68020 30980 22127 10 1
68021 26114 22130 18 9
68022 27054 22130 10 3
